Accuracy,Precision,Recall,F1 Score,AUC,Loss,TP,TN,FP,FN,ML_Model
0.8134881149806523,0.6144890038809832,0.6424706943192064,0.6281683932113732,0.7558773820544665,6.7188913435902435,1425,5933,894,793,DT
0.8130458817025982,0.6244171259008054,0.6466198419666374,0.635324563295234,0.7578451655525518,6.738509439579558,1473,5881,886,805,DT
0.8138197899391929,0.6168347216133275,0.6346414073071719,0.6256113828368164,0.7534894391979323,6.706783299971838,1407,5954,874,810,DT
0.8117191818684356,0.6180555555555556,0.6337338673787272,0.6257965282355527,0.7521420145955124,6.786328548553511,1424,5918,880,823,DT
0.8214483139856275,0.6293706293706294,0.6524694154961486,0.6407119021134594,0.7642028614052471,6.435731715931981,1440,5990,848,767,DT
0.8134881149806523,0.6229148375768218,0.6315086782376502,0.627182320441989,0.7525739919578954,6.722569736588242,1419,5939,859,828,DT
0.8214483139856275,0.6426642664266426,0.634948866162739,0.6387832699619772,0.759057717366243,6.435655082744522,1428,6002,794,821,DT
0.8184632393587618,0.6246140273489192,0.6415949252378794,0.6329906124273581,0.7585716656022682,6.543248077935917,1416,5987,851,791,DT
0.8117191818684356,0.619639794168096,0.6390977443609023,0.6292183757892446,0.7541744618030927,6.786328548553511,1445,5897,887,816,DT
0.8063018242122719,0.6117232260907889,0.6144311642319611,0.6130742049469965,0.7423025258236139,6.981589910197153,1388,5905,881,871,DT
0.8163626312880045,0.6306620209059234,0.6404245908889872,0.6355058152293175,0.7579057938965059,6.615053374584305,1448,5936,848,813,DT
0.8162520729684909,0.6224719101123596,0.6275487086542818,0.625,0.7523256521268378,6.6230232260799635,1385,5998,840,822,DT
0.8202321724709785,0.6231755860238832,0.6454420522217132,0.6341134113411341,0.7606141652869147,6.4795658991581035,1409,6010,852,774,DT
0.8173576561636263,0.6261280618822518,0.6507369361322018,0.6381953569864214,0.7614542747072998,6.583097335414211,1457,5936,870,782,DT
0.8086235489220563,0.6240242844752819,0.6248371689101172,0.6244304621392927,0.7480923338742896,6.897983102680193,1439,5875,867,864,DT
0.8096185737976783,0.6233881725211204,0.6157224418093983,0.6195315952275741,0.7452873438361411,6.862042137762271,1402,5921,847,875,DT
0.8150359314538419,0.6286601597160604,0.6289391921881935,0.6287996449966718,0.7530475659466216,6.662872483558258,1417,5955,837,836,DT
0.8118297401879492,0.6078083407275954,0.6261425959780622,0.6168392615938766,0.748611621745776,6.782343622805682,1370,5973,884,818,DT
0.810392482034273,0.6121495327102804,0.642443156486848,0.626930606917555,0.7540826810923278,6.834224290714923,1441,5889,913,802,DT
0.8170259812050856,0.6339605734767025,0.628051486906347,0.6309921962095875,0.7540766871758999,6.591143820097328,1415,5975,817,838,DT
0.8139303482587065,0.620903454384411,0.6289816061013908,0.6249164252284377,0.7520896652533715,6.69881344847618,1402,5960,856,827,DT
0.8245439469320066,0.6301552106430155,0.6536338546458141,0.6416798374350869,0.7661270714067377,6.324077161805298,1421,6037,834,753,DT
0.8108347153123272,0.6223776223776224,0.62703654777631,0.6246983987716604,0.7497174941824993,6.818284587723605,1424,5910,864,847,DT
0.810171365395246,0.6157426999576809,0.6426678445229682,0.6289172249837908,0.7543821452374464,6.842117509023123,1455,5873,908,809,DT
0.8118297401879492,0.6125279642058166,0.6208616780045352,0.6166666666666667,0.7471267454350161,6.782343622805682,1369,5974,866,836,DT
0.811608623548922,0.62533215234721,0.6220264317180617,0.6236749116607774,0.7485498967765007,6.7903901074888,1412,5929,846,858,DT
0.8102819237147595,0.6183470359151882,0.6314626601855944,0.624836029733275,0.7507062637406886,6.838132583275293,1429,5900,882,834,DT
0.8121614151464898,0.6301308073973838,0.6137961335676626,0.6218562207878923,0.7463278200708751,6.770388845562194,1397,5949,820,879,DT
0.8122719734660033,0.6325724319578577,0.6259774109470027,0.6292576419213973,0.7509243424303453,6.766403919814365,1441,5906,837,861,DT
0.8184632393587618,0.6241670368725011,0.6383462062698774,0.6311769991015274,0.7573671417088721,6.5432480779359175,1405,5998,846,796,DT
0.8162520729684909,0.6324300699300699,0.6380070546737213,0.6352063213345039,0.7571218164769883,6.619114933519591,1447,5936,841,821,DT
0.815257048092869,0.6192781690140845,0.6357885223678265,0.6274247491638796,0.7545625712338524,6.658887557810428,1407,5967,865,806,DT
0.8150359314538419,0.6308431629532547,0.6355633802816901,0.6331944748958561,0.7555135552722804,6.663102383120632,1444,5928,845,828,DT
0.8130458817025982,0.6161844484629295,0.618140589569161,0.617160968983473,0.7475209850021881,6.727014461460819,1363,5991,849,842,DT
0.8110558319513543,0.6356861025865849,0.622852233676976,0.6292037318290301,0.7495119962837279,6.810391369415405,1450,5886,831,878,DT
0.812824765063571,0.6197183098591549,0.6441881100266194,0.6317163367413531,0.7566852469413495,6.7425709985148465,1452,5900,891,802,DT
0.8122719734660033,0.6115451388888888,0.6369801084990958,0.6240035429583702,0.7529724909617166,6.7664805530018235,1409,5938,895,803,DT
0.8160309563294638,0.6119604316546763,0.6295097132284921,0.6206110351117191,0.7522395267106895,6.627084785015251,1361,6020,863,801,DT
